Kwartał,Miasto,Rodzaj ceny,Wartość w zł
I 2007,Białystok,cena ofertowa,4181
I 2007,Białystok,cena transakcyjna,3500
I 2007,Bydgoszcz,cena ofertowa,4501
I 2007,Bydgoszcz,cena transakcyjna,3017
I 2007,Gdańsk,cena ofertowa,6437
I 2007,Gdańsk,cena transakcyjna,5490
I 2007,Gdynia,cena ofertowa,6466
I 2007,Gdynia,cena transakcyjna,5797
I 2007,Katowice,cena ofertowa,4518.37
I 2007,Katowice,cena transakcyjna,3805.67
I 2007,Kielce,cena ofertowa,3381.718956
I 2007,Kielce,cena transakcyjna,3241.415228
I 2007,Kraków,cena ofertowa,8247
I 2007,Kraków,cena transakcyjna,7192
I 2007,Lublin,cena ofertowa,3604
I 2007,Lublin,cena transakcyjna,3309
I 2007,Łódź,cena ofertowa,4927
I 2007,Łódź,cena transakcyjna,4209
I 2007,Olsztyn,cena ofertowa,5149
I 2007,Olsztyn,cena transakcyjna,2960
I 2007,Opole,cena ofertowa,
I 2007,Opole,cena transakcyjna,
I 2007,Poznań,cena ofertowa,7274.746093
I 2007,Poznań,cena transakcyjna,6444.721994
I 2007,Rzeszów,cena ofertowa,3420
I 2007,Rzeszów,cena transakcyjna,3469
I 2007,Szczecin,cena ofertowa,4749.124321
I 2007,Szczecin,cena transakcyjna,3831.400406
I 2007,Warszawa,cena ofertowa,7509
I 2007,Warszawa,cena transakcyjna,7302
I 2007,Wrocław,cena ofertowa,6308.702547
I 2007,Wrocław,cena transakcyjna,7062.85905
I 2007,Zielona Góra,cena ofertowa,2871.939482
I 2007,Zielona Góra,cena transakcyjna,2499.814669
I 2008,Białystok,cena ofertowa,5128
I 2008,Białystok,cena transakcyjna,5160
I 2008,Bydgoszcz,cena ofertowa,4893
I 2008,Bydgoszcz,cena transakcyjna,4540
I 2008,Gdańsk,cena ofertowa,7210
I 2008,Gdańsk,cena transakcyjna,6473
I 2008,Gdynia,cena ofertowa,7737
I 2008,Gdynia,cena transakcyjna,7301
I 2008,Katowice,cena ofertowa,6257.59
I 2008,Katowice,cena transakcyjna,5791.06
I 2008,Kielce,cena ofertowa,4528.613808
I 2008,Kielce,cena transakcyjna,4407.707105
I 2008,Kraków,cena ofertowa,8084
I 2008,Kraków,cena transakcyjna,8000
I 2008,Lublin,cena ofertowa,5011
I 2008,Lublin,cena transakcyjna,4861
I 2008,Łódź,cena ofertowa,5048
I 2008,Łódź,cena transakcyjna,5103
I 2008,Olsztyn,cena ofertowa,4800
I 2008,Olsztyn,cena transakcyjna,4389
I 2008,Opole,cena ofertowa,4919.777757
I 2008,Opole,cena transakcyjna,4252.540184
I 2008,Poznań,cena ofertowa,7479.829109
I 2008,Poznań,cena transakcyjna,7597.508333
I 2008,Rzeszów,cena ofertowa,4188
I 2008,Rzeszów,cena transakcyjna,4163
I 2008,Szczecin,cena ofertowa,5722.909844
I 2008,Szczecin,cena transakcyjna,5361.706544
I 2008,Warszawa,cena ofertowa,9427
I 2008,Warszawa,cena transakcyjna,8535
I 2008,Wrocław,cena ofertowa,5728.236508
I 2008,Wrocław,cena transakcyjna,5268
I 2008,Zielona Góra,cena ofertowa,3965.331613
I 2008,Zielona Góra,cena transakcyjna,4108
I 2009,Białystok,cena ofertowa,5510
I 2009,Białystok,cena transakcyjna,5005
I 2009,Bydgoszcz,cena ofertowa,4940
I 2009,Bydgoszcz,cena transakcyjna,5023
I 2009,Gdańsk,cena ofertowa,6800
I 2009,Gdańsk,cena transakcyjna,5309
I 2009,Gdynia,cena ofertowa,6290
I 2009,Gdynia,cena transakcyjna,6241
I 2009,Katowice,cena ofertowa,6482.04
I 2009,Katowice,cena transakcyjna,4994.94
I 2009,Kielce,cena ofertowa,5110.59355
I 2009,Kielce,cena transakcyjna,4821.624011
I 2009,Kraków,cena ofertowa,7675
I 2009,Kraków,cena transakcyjna,7373
I 2009,Lublin,cena ofertowa,5177
I 2009,Lublin,cena transakcyjna,4746
I 2009,Łódź,cena ofertowa,5308
I 2009,Łódź,cena transakcyjna,4746
I 2009,Olsztyn,cena ofertowa,4650
I 2009,Olsztyn,cena transakcyjna,4419
I 2009,Opole,cena ofertowa,4993.303921
I 2009,Opole,cena transakcyjna,3776.489059
I 2009,Poznań,cena ofertowa,7200.436767
I 2009,Poznań,cena transakcyjna,6364.834917
I 2009,Rzeszów,cena ofertowa,3966
I 2009,Rzeszów,cena transakcyjna,3965
I 2009,Szczecin,cena ofertowa,5310.291624
I 2009,Szczecin,cena transakcyjna,5174.409122
I 2009,Warszawa,cena ofertowa,9880
I 2009,Warszawa,cena transakcyjna,7543
I 2009,Wrocław,cena ofertowa,5014
I 2009,Wrocław,cena transakcyjna,5218
I 2009,Zielona Góra,cena ofertowa,3574.886631
I 2009,Zielona Góra,cena transakcyjna,3646.170596
I 2010,Białystok,cena ofertowa,4791
I 2010,Białystok,cena transakcyjna,4790
I 2010,Bydgoszcz,cena ofertowa,5080
I 2010,Bydgoszcz,cena transakcyjna,4524
I 2010,Gdańsk,cena ofertowa,6077.708581
I 2010,Gdańsk,cena transakcyjna,5839.453403
I 2010,Gdynia,cena ofertowa,6128
I 2010,Gdynia,cena transakcyjna,5495.145018
I 2010,Katowice,cena ofertowa,6467
I 2010,Katowice,cena transakcyjna,5303
I 2010,Kielce,cena ofertowa,4958.341277
I 2010,Kielce,cena transakcyjna,4797.970649
I 2010,Kraków,cena ofertowa,7595
I 2010,Kraków,cena transakcyjna,6985
I 2010,Lublin,cena ofertowa,5113
I 2010,Lublin,cena transakcyjna,4495
I 2010,Łódź,cena ofertowa,5290
I 2010,Łódź,cena transakcyjna,5020
I 2010,Olsztyn,cena ofertowa,5290
I 2010,Olsztyn,cena transakcyjna,4877
I 2010,Opole,cena ofertowa,5275.839975
I 2010,Opole,cena transakcyjna,3626.901751
I 2010,Poznań,cena ofertowa,6685.470922
I 2010,Poznań,cena transakcyjna,6436.406105
I 2010,Rzeszów,cena ofertowa,4159
I 2010,Rzeszów,cena transakcyjna,3837
I 2010,Szczecin,cena ofertowa,5205.82819
I 2010,Szczecin,cena transakcyjna,4916.485959
I 2010,Warszawa,cena ofertowa,9118.68994
I 2010,Warszawa,cena transakcyjna,8173.215446
I 2010,Wrocław,cena ofertowa,6020
I 2010,Wrocław,cena transakcyjna,5628
I 2010,Zielona Góra,cena ofertowa,3554
I 2010,Zielona Góra,cena transakcyjna,3511
I 2011,Białystok,cena ofertowa,4830
I 2011,Białystok,cena transakcyjna,4821
I 2011,Bydgoszcz,cena ofertowa,4764
I 2011,Bydgoszcz,cena transakcyjna,4730
I 2011,Gdańsk,cena ofertowa,5732
I 2011,Gdańsk,cena transakcyjna,5692
I 2011,Gdynia,cena ofertowa,6344
I 2011,Gdynia,cena transakcyjna,6004
I 2011,Katowice,cena ofertowa,6122
I 2011,Katowice,cena transakcyjna,5329
I 2011,Kielce,cena ofertowa,4906.825631
I 2011,Kielce,cena transakcyjna,4790.077971
I 2011,Kraków,cena ofertowa,7517
I 2011,Kraków,cena transakcyjna,6886
I 2011,Lublin,cena ofertowa,4993
I 2011,Lublin,cena transakcyjna,4896
I 2011,Łódź,cena ofertowa,5265
I 2011,Łódź,cena transakcyjna,5066
I 2011,Olsztyn,cena ofertowa,4858
I 2011,Olsztyn,cena transakcyjna,4955
I 2011,Opole,cena ofertowa,4840
I 2011,Opole,cena transakcyjna,4759.13539
I 2011,Poznań,cena ofertowa,6376.381121
I 2011,Poznań,cena transakcyjna,6263.621981
I 2011,Rzeszów,cena ofertowa,4077
I 2011,Rzeszów,cena transakcyjna,4264
I 2011,Szczecin,cena ofertowa,4980
I 2011,Szczecin,cena transakcyjna,4855
I 2011,Warszawa,cena ofertowa,8211
I 2011,Warszawa,cena transakcyjna,8037
I 2011,Wrocław,cena ofertowa,6129
I 2011,Wrocław,cena transakcyjna,5905
I 2011,Zielona Góra,cena ofertowa,3660
I 2011,Zielona Góra,cena transakcyjna,3651
I 2012,Białystok,cena ofertowa,4776
I 2012,Białystok,cena transakcyjna,4577
I 2012,Bydgoszcz,cena ofertowa,4846
I 2012,Bydgoszcz,cena transakcyjna,4520
I 2012,Gdańsk,cena ofertowa,6248
I 2012,Gdańsk,cena transakcyjna,5594
I 2012,Gdynia,cena ofertowa,6879
I 2012,Gdynia,cena transakcyjna,6106
I 2012,Katowice,cena ofertowa,4740.797565
I 2012,Katowice,cena transakcyjna,4678.79281
I 2012,Kielce,cena ofertowa,4982.137276
I 2012,Kielce,cena transakcyjna,4662.529862
I 2012,Kraków,cena ofertowa,7111.896885
I 2012,Kraków,cena transakcyjna,6637.001747
I 2012,Lublin,cena ofertowa,5080
I 2012,Lublin,cena transakcyjna,4935
I 2012,Łódź,cena ofertowa,5176
I 2012,Łódź,cena transakcyjna,4610
I 2012,Olsztyn,cena ofertowa,4944
I 2012,Olsztyn,cena transakcyjna,4663
I 2012,Opole,cena ofertowa,4834.995969
I 2012,Opole,cena transakcyjna,4644.739108
I 2012,Poznań,cena ofertowa,6183.136513
I 2012,Poznań,cena transakcyjna,5931.560452
I 2012,Rzeszów,cena ofertowa,4457
I 2012,Rzeszów,cena transakcyjna,4138
I 2012,Szczecin,cena ofertowa,4951.047056
I 2012,Szczecin,cena transakcyjna,4734.917534
I 2012,Warszawa,cena ofertowa,7879.183433
I 2012,Warszawa,cena transakcyjna,6966.769914
I 2012,Wrocław,cena ofertowa,6406
I 2012,Wrocław,cena transakcyjna,5606
I 2012,Zielona Góra,cena ofertowa,3756
I 2012,Zielona Góra,cena transakcyjna,3750
I 2013,Białystok,cena ofertowa,4965
I 2013,Białystok,cena transakcyjna,4610
I 2013,Bydgoszcz,cena ofertowa,4934
I 2013,Bydgoszcz,cena transakcyjna,4855
I 2013,Gdańsk,cena ofertowa,6452.584084
I 2013,Gdańsk,cena transakcyjna,5291.97437
I 2013,Gdynia,cena ofertowa,6063.427935
I 2013,Gdynia,cena transakcyjna,5732.08353
I 2013,Katowice,cena ofertowa,5526.309706
I 2013,Katowice,cena transakcyjna,5103.59987
I 2013,Kielce,cena ofertowa,5061.172993
I 2013,Kielce,cena transakcyjna,4647.241536
I 2013,Kraków,cena ofertowa,6361.697466
I 2013,Kraków,cena transakcyjna,5926.333424
I 2013,Lublin,cena ofertowa,5126
I 2013,Lublin,cena transakcyjna,4679
I 2013,Łódź,cena ofertowa,4898
I 2013,Łódź,cena transakcyjna,4629
I 2013,Olsztyn,cena ofertowa,4597.988
I 2013,Olsztyn,cena transakcyjna,4404.941
I 2013,Opole,cena ofertowa,4821
I 2013,Opole,cena transakcyjna,4428
I 2013,Poznań,cena ofertowa,6382.25277
I 2013,Poznań,cena transakcyjna,6147.073173
I 2013,Rzeszów,cena ofertowa,4463
I 2013,Rzeszów,cena transakcyjna,4467
I 2013,Szczecin,cena ofertowa,4836.288489
I 2013,Szczecin,cena transakcyjna,4547
I 2013,Warszawa,cena ofertowa,8076.076627
I 2013,Warszawa,cena transakcyjna,6989.640327
I 2013,Wrocław,cena ofertowa,6031
I 2013,Wrocław,cena transakcyjna,5430
I 2013,Zielona Góra,cena ofertowa,3634
I 2013,Zielona Góra,cena transakcyjna,3655
I 2014,Białystok,cena ofertowa,4856
I 2014,Białystok,cena transakcyjna,4501
I 2014,Bydgoszcz,cena ofertowa,5040
I 2014,Bydgoszcz,cena transakcyjna,4601
I 2014,Gdańsk,cena ofertowa,6090.446853
I 2014,Gdańsk,cena transakcyjna,5501.162748
I 2014,Gdynia,cena ofertowa,6943.809937
I 2014,Gdynia,cena transakcyjna,6071.846156
I 2014,Katowice,cena ofertowa,5530.761726
I 2014,Katowice,cena transakcyjna,4531.850262
I 2014,Kielce,cena ofertowa,4851.655445
I 2014,Kielce,cena transakcyjna,4587.361297
I 2014,Kraków,cena ofertowa,6472.42678
I 2014,Kraków,cena transakcyjna,5999.943164
I 2014,Lublin,cena ofertowa,5009
I 2014,Lublin,cena transakcyjna,4643
I 2014,Łódź,cena ofertowa,4808
I 2014,Łódź,cena transakcyjna,4433
I 2014,Olsztyn,cena ofertowa,4891.259
I 2014,Olsztyn,cena transakcyjna,4526.18
I 2014,Opole,cena ofertowa,4457.94735
I 2014,Opole,cena transakcyjna,4370.24557
I 2014,Poznań,cena ofertowa,6669.886702
I 2014,Poznań,cena transakcyjna,6145.525564
I 2014,Rzeszów,cena ofertowa,5123
I 2014,Rzeszów,cena transakcyjna,4515
I 2014,Szczecin,cena ofertowa,4876.507283
I 2014,Szczecin,cena transakcyjna,4704.418737
I 2014,Warszawa,cena ofertowa,8005.404657
I 2014,Warszawa,cena transakcyjna,7298.319227
I 2014,Wrocław,cena ofertowa,6016
I 2014,Wrocław,cena transakcyjna,5668
I 2014,Zielona Góra,cena ofertowa,3693
I 2014,Zielona Góra,cena transakcyjna,3620
I 2015,Białystok,cena ofertowa,4881
I 2015,Białystok,cena transakcyjna,4526
I 2015,Bydgoszcz,cena ofertowa,5200
I 2015,Bydgoszcz,cena transakcyjna,4619
I 2015,Gdańsk,cena ofertowa,6492.288428
I 2015,Gdańsk,cena transakcyjna,5950.924168
I 2015,Gdynia,cena ofertowa,6201.398813
I 2015,Gdynia,cena transakcyjna,5777.734001
I 2015,Katowice,cena ofertowa,5630.474968
I 2015,Katowice,cena transakcyjna,4794.636422
I 2015,Kielce,cena ofertowa,4856.137925
I 2015,Kielce,cena transakcyjna,4736.14258
I 2015,Kraków,cena ofertowa,6564.528925
I 2015,Kraków,cena transakcyjna,5860.678424
I 2015,Lublin,cena ofertowa,5008
I 2015,Lublin,cena transakcyjna,4920
I 2015,Łódź,cena ofertowa,4863
I 2015,Łódź,cena transakcyjna,4578
I 2015,Olsztyn,cena ofertowa,4982.551
I 2015,Olsztyn,cena transakcyjna,4736.605
I 2015,Opole,cena ofertowa,4802.074578
I 2015,Opole,cena transakcyjna,4735.463096
I 2015,Poznań,cena ofertowa,6599.738677
I 2015,Poznań,cena transakcyjna,6306.811928
I 2015,Rzeszów,cena ofertowa,5245
I 2015,Rzeszów,cena transakcyjna,4857
I 2015,Szczecin,cena ofertowa,4956.232455
I 2015,Szczecin,cena transakcyjna,4779.583237
I 2015,Warszawa,cena ofertowa,7839.312623
I 2015,Warszawa,cena transakcyjna,7395.596806
I 2015,Wrocław,cena ofertowa,5964
I 2015,Wrocław,cena transakcyjna,5988
I 2015,Zielona Góra,cena ofertowa,3808
I 2015,Zielona Góra,cena transakcyjna,3647
I 2016,Białystok,cena ofertowa,4850
I 2016,Białystok,cena transakcyjna,4594
I 2016,Bydgoszcz,cena ofertowa,5148
I 2016,Bydgoszcz,cena transakcyjna,4831
I 2016,Gdańsk,cena ofertowa,6635.995494
I 2016,Gdańsk,cena transakcyjna,6451.939954
I 2016,Gdynia,cena ofertowa,6505.886577
I 2016,Gdynia,cena transakcyjna,6208.749622
I 2016,Katowice,cena ofertowa,5423.910366
I 2016,Katowice,cena transakcyjna,5029.888686
I 2016,Kielce,cena ofertowa,4837.772803
I 2016,Kielce,cena transakcyjna,4710.342172
I 2016,Kraków,cena ofertowa,6524
I 2016,Kraków,cena transakcyjna,6239
I 2016,Lublin,cena ofertowa,5050
I 2016,Lublin,cena transakcyjna,4995
I 2016,Łódź,cena ofertowa,4773
I 2016,Łódź,cena transakcyjna,4738
I 2016,Olsztyn,cena ofertowa,4817.429
I 2016,Olsztyn,cena transakcyjna,4752.731
I 2016,Opole,cena ofertowa,4577.015404
I 2016,Opole,cena transakcyjna,4407.48473
I 2016,Poznań,cena ofertowa,6424.69546
I 2016,Poznań,cena transakcyjna,6221.564608
I 2016,Rzeszów,cena ofertowa,4986
I 2016,Rzeszów,cena transakcyjna,4806
I 2016,Szczecin,cena ofertowa,4897.613693
I 2016,Szczecin,cena transakcyjna,4710.184681
I 2016,Warszawa,cena ofertowa,7877.689
I 2016,Warszawa,cena transakcyjna,7639.388136
I 2016,Wrocław,cena ofertowa,6190
I 2016,Wrocław,cena transakcyjna,5993
I 2016,Zielona Góra,cena ofertowa,3873
I 2016,Zielona Góra,cena transakcyjna,3777
I 2017,Białystok,cena ofertowa,4844
I 2017,Białystok,cena transakcyjna,4612
I 2017,Bydgoszcz,cena ofertowa,5289
I 2017,Bydgoszcz,cena transakcyjna,4971
I 2017,Gdańsk,cena ofertowa,6461.539187
I 2017,Gdańsk,cena transakcyjna,6430.393973
I 2017,Gdynia,cena ofertowa,6869.847209
I 2017,Gdynia,cena transakcyjna,6710.381668
I 2017,Katowice,cena ofertowa,5361.973542
I 2017,Katowice,cena transakcyjna,5113.692783
I 2017,Kielce,cena ofertowa,4676.573056
I 2017,Kielce,cena transakcyjna,4614.109961
I 2017,Kraków,cena ofertowa,6618.933651
I 2017,Kraków,cena transakcyjna,6372.824416
I 2017,Lublin,cena ofertowa,5123
I 2017,Lublin,cena transakcyjna,5095
I 2017,Łódź,cena ofertowa,4943
I 2017,Łódź,cena transakcyjna,4792
I 2017,Olsztyn,cena ofertowa,5565.576
I 2017,Olsztyn,cena transakcyjna,4898.89
I 2017,Opole,cena ofertowa,4690.420949
I 2017,Opole,cena transakcyjna,4507.294787
I 2017,Poznań,cena ofertowa,6429.217447
I 2017,Poznań,cena transakcyjna,6263.225774
I 2017,Rzeszów,cena ofertowa,4811
I 2017,Rzeszów,cena transakcyjna,4801
I 2017,Szczecin,cena ofertowa,5030.560205
I 2017,Szczecin,cena transakcyjna,4691.235131
I 2017,Warszawa,cena ofertowa,7706.529322
I 2017,Warszawa,cena transakcyjna,7562.114718
I 2017,Wrocław,cena ofertowa,6460
I 2017,Wrocław,cena transakcyjna,6136
I 2017,Zielona Góra,cena ofertowa,3890
I 2017,Zielona Góra,cena transakcyjna,3851
II 2007,Białystok,cena ofertowa,4725
II 2007,Białystok,cena transakcyjna,4422
II 2007,Bydgoszcz,cena ofertowa,5700
II 2007,Bydgoszcz,cena transakcyjna,4092
II 2007,Gdańsk,cena ofertowa,7999
II 2007,Gdańsk,cena transakcyjna,7137
II 2007,Gdynia,cena ofertowa,8934
II 2007,Gdynia,cena transakcyjna,6992
II 2007,Katowice,cena ofertowa,5180.56
II 2007,Katowice,cena transakcyjna,5093.57
II 2007,Kielce,cena ofertowa,3901.57831
II 2007,Kielce,cena transakcyjna,3017.729302
II 2007,Kraków,cena ofertowa,8129
II 2007,Kraków,cena transakcyjna,7856
II 2007,Lublin,cena ofertowa,4143
II 2007,Lublin,cena transakcyjna,3503
II 2007,Łódź,cena ofertowa,5453
II 2007,Łódź,cena transakcyjna,5403
II 2007,Olsztyn,cena ofertowa,4776
II 2007,Olsztyn,cena transakcyjna,3318
II 2007,Opole,cena ofertowa,
II 2007,Opole,cena transakcyjna,3307.345458
II 2007,Poznań,cena ofertowa,7360.018661
II 2007,Poznań,cena transakcyjna,7242.73
II 2007,Rzeszów,cena ofertowa,4080
II 2007,Rzeszów,cena transakcyjna,3517
II 2007,Szczecin,cena ofertowa,5049.969372
II 2007,Szczecin,cena transakcyjna,4932.747279
II 2007,Warszawa,cena ofertowa,8000
II 2007,Warszawa,cena transakcyjna,7523
II 2007,Wrocław,cena ofertowa,6294
II 2007,Wrocław,cena transakcyjna,5289
II 2007,Zielona Góra,cena ofertowa,4153.489905
II 2007,Zielona Góra,cena transakcyjna,3258.090803
II 2008,Białystok,cena ofertowa,5651
II 2008,Białystok,cena transakcyjna,4973
II 2008,Bydgoszcz,cena ofertowa,5035
II 2008,Bydgoszcz,cena transakcyjna,4982
II 2008,Gdańsk,cena ofertowa,8509
II 2008,Gdańsk,cena transakcyjna,7740
II 2008,Gdynia,cena ofertowa,7897
II 2008,Gdynia,cena transakcyjna,7209
II 2008,Katowice,cena ofertowa,6599
II 2008,Katowice,cena transakcyjna,5113.46
II 2008,Kielce,cena ofertowa,5281.053898
II 2008,Kielce,cena transakcyjna,4879.704696
II 2008,Kraków,cena ofertowa,8034
II 2008,Kraków,cena transakcyjna,8027
II 2008,Lublin,cena ofertowa,5174
II 2008,Lublin,cena transakcyjna,4531
II 2008,Łódź,cena ofertowa,4962
II 2008,Łódź,cena transakcyjna,5041
II 2008,Olsztyn,cena ofertowa,4800
II 2008,Olsztyn,cena transakcyjna,4324
II 2008,Opole,cena ofertowa,4930.91749
II 2008,Opole,cena transakcyjna,3916.841072
II 2008,Poznań,cena ofertowa,7338.029848
II 2008,Poznań,cena transakcyjna,7070.440877
II 2008,Rzeszów,cena ofertowa,4215
II 2008,Rzeszów,cena transakcyjna,4177
II 2008,Szczecin,cena ofertowa,5663.598867
II 2008,Szczecin,cena transakcyjna,5448.251816
II 2008,Warszawa,cena ofertowa,9300
II 2008,Warszawa,cena transakcyjna,8611
II 2008,Wrocław,cena ofertowa,6299.30554
II 2008,Wrocław,cena transakcyjna,5349
II 2008,Zielona Góra,cena ofertowa,3985.643588
II 2008,Zielona Góra,cena transakcyjna,3842.15764
II 2009,Białystok,cena ofertowa,4738
II 2009,Białystok,cena transakcyjna,4976
II 2009,Bydgoszcz,cena ofertowa,4897
II 2009,Bydgoszcz,cena transakcyjna,4835
II 2009,Gdańsk,cena ofertowa,6875
II 2009,Gdańsk,cena transakcyjna,5907
II 2009,Gdynia,cena ofertowa,6084
II 2009,Gdynia,cena transakcyjna,5891
II 2009,Katowice,cena ofertowa,6614.53
II 2009,Katowice,cena transakcyjna,5410.83
II 2009,Kielce,cena ofertowa,5098.609913
II 2009,Kielce,cena transakcyjna,4715.51525
II 2009,Kraków,cena ofertowa,7622
II 2009,Kraków,cena transakcyjna,7169
II 2009,Lublin,cena ofertowa,5079
II 2009,Lublin,cena transakcyjna,4693
II 2009,Łódź,cena ofertowa,4960
II 2009,Łódź,cena transakcyjna,5101
II 2009,Olsztyn,cena ofertowa,4600
II 2009,Olsztyn,cena transakcyjna,4485
II 2009,Opole,cena ofertowa,5015.07998
II 2009,Opole,cena transakcyjna,3471.459193
II 2009,Poznań,cena ofertowa,7232.718582
II 2009,Poznań,cena transakcyjna,6283.931773
II 2009,Rzeszów,cena ofertowa,3787
II 2009,Rzeszów,cena transakcyjna,3849
II 2009,Szczecin,cena ofertowa,5323.809748
II 2009,Szczecin,cena transakcyjna,4958.178652
II 2009,Warszawa,cena ofertowa,9859
II 2009,Warszawa,cena transakcyjna,7461
II 2009,Wrocław,cena ofertowa,5093
II 2009,Wrocław,cena transakcyjna,5095
II 2009,Zielona Góra,cena ofertowa,3538.331694
II 2009,Zielona Góra,cena transakcyjna,3366.423625
II 2010,Białystok,cena ofertowa,4640
II 2010,Białystok,cena transakcyjna,4802
II 2010,Bydgoszcz,cena ofertowa,5026
II 2010,Bydgoszcz,cena transakcyjna,4856
II 2010,Gdańsk,cena ofertowa,5730.007636
II 2010,Gdańsk,cena transakcyjna,5677.562445
II 2010,Gdynia,cena ofertowa,5693
II 2010,Gdynia,cena transakcyjna,5277.712226
II 2010,Katowice,cena ofertowa,6360
II 2010,Katowice,cena transakcyjna,4511
II 2010,Kielce,cena ofertowa,4947.129806
II 2010,Kielce,cena transakcyjna,4829.226865
II 2010,Kraków,cena ofertowa,7559
II 2010,Kraków,cena transakcyjna,6920
II 2010,Lublin,cena ofertowa,5257
II 2010,Lublin,cena transakcyjna,4535
II 2010,Łódź,cena ofertowa,5366
II 2010,Łódź,cena transakcyjna,4846
II 2010,Olsztyn,cena ofertowa,4840
II 2010,Olsztyn,cena transakcyjna,4546
II 2010,Opole,cena ofertowa,5355.092274
II 2010,Opole,cena transakcyjna,4125.44468
II 2010,Poznań,cena ofertowa,6586.992705
II 2010,Poznań,cena transakcyjna,6631.571163
II 2010,Rzeszów,cena ofertowa,4274
II 2010,Rzeszów,cena transakcyjna,4039
II 2010,Szczecin,cena ofertowa,5003.875723
II 2010,Szczecin,cena transakcyjna,4751.18396
II 2010,Warszawa,cena ofertowa,8550.997477
II 2010,Warszawa,cena transakcyjna,7973.892134
II 2010,Wrocław,cena ofertowa,6090
II 2010,Wrocław,cena transakcyjna,5938
II 2010,Zielona Góra,cena ofertowa,3584
II 2010,Zielona Góra,cena transakcyjna,3538
II 2011,Białystok,cena ofertowa,4823
II 2011,Białystok,cena transakcyjna,4782
II 2011,Bydgoszcz,cena ofertowa,4849
II 2011,Bydgoszcz,cena transakcyjna,4635
II 2011,Gdańsk,cena ofertowa,5630
II 2011,Gdańsk,cena transakcyjna,5661
II 2011,Gdynia,cena ofertowa,6541
II 2011,Gdynia,cena transakcyjna,6205
II 2011,Katowice,cena ofertowa,6141
II 2011,Katowice,cena transakcyjna,4417
II 2011,Kielce,cena ofertowa,4953.594515
II 2011,Kielce,cena transakcyjna,4966.786435
II 2011,Kraków,cena ofertowa,7209
II 2011,Kraków,cena transakcyjna,7082
II 2011,Lublin,cena ofertowa,5053
II 2011,Lublin,cena transakcyjna,4827
II 2011,Łódź,cena ofertowa,5002
II 2011,Łódź,cena transakcyjna,5123
II 2011,Olsztyn,cena ofertowa,4938
II 2011,Olsztyn,cena transakcyjna,4963
II 2011,Opole,cena ofertowa,4841
II 2011,Opole,cena transakcyjna,4776
II 2011,Poznań,cena ofertowa,6328.437763
II 2011,Poznań,cena transakcyjna,6535.631145
II 2011,Rzeszów,cena ofertowa,4142
II 2011,Rzeszów,cena transakcyjna,4202
II 2011,Szczecin,cena ofertowa,5049
II 2011,Szczecin,cena transakcyjna,4819
II 2011,Warszawa,cena ofertowa,8396.152133
II 2011,Warszawa,cena transakcyjna,7526.773103
II 2011,Wrocław,cena ofertowa,6281
II 2011,Wrocław,cena transakcyjna,5949
II 2011,Zielona Góra,cena ofertowa,3644
II 2011,Zielona Góra,cena transakcyjna,3671
II 2012,Białystok,cena ofertowa,4731
II 2012,Białystok,cena transakcyjna,4384
II 2012,Bydgoszcz,cena ofertowa,4851
II 2012,Bydgoszcz,cena transakcyjna,4686
II 2012,Gdańsk,cena ofertowa,6357.566713
II 2012,Gdańsk,cena transakcyjna,5604.392771
II 2012,Gdynia,cena ofertowa,6119.040245
II 2012,Gdynia,cena transakcyjna,6603.655005
II 2012,Katowice,cena ofertowa,5351.42082
II 2012,Katowice,cena transakcyjna,4443.222454
II 2012,Kielce,cena ofertowa,5070.749808
II 2012,Kielce,cena transakcyjna,4944.016351
II 2012,Kraków,cena ofertowa,7082.54425
II 2012,Kraków,cena transakcyjna,6616.384553
II 2012,Lublin,cena ofertowa,5134
II 2012,Lublin,cena transakcyjna,4906
II 2012,Łódź,cena ofertowa,4948
II 2012,Łódź,cena transakcyjna,4668
II 2012,Olsztyn,cena ofertowa,4846
II 2012,Olsztyn,cena transakcyjna,4451.95
II 2012,Opole,cena ofertowa,4832.044687
II 2012,Opole,cena transakcyjna,4557.261871
II 2012,Poznań,cena ofertowa,6058.024276
II 2012,Poznań,cena transakcyjna,5880.134897
II 2012,Rzeszów,cena ofertowa,4565
II 2012,Rzeszów,cena transakcyjna,4135
II 2012,Szczecin,cena ofertowa,4973
II 2012,Szczecin,cena transakcyjna,4762
II 2012,Warszawa,cena ofertowa,8122.658551
II 2012,Warszawa,cena transakcyjna,7042.943541
II 2012,Wrocław,cena ofertowa,6467
II 2012,Wrocław,cena transakcyjna,5808
II 2012,Zielona Góra,cena ofertowa,3734
II 2012,Zielona Góra,cena transakcyjna,3602
II 2013,Białystok,cena ofertowa,4936
II 2013,Białystok,cena transakcyjna,4428
II 2013,Bydgoszcz,cena ofertowa,5131
II 2013,Bydgoszcz,cena transakcyjna,4815
II 2013,Gdańsk,cena ofertowa,6403
II 2013,Gdańsk,cena transakcyjna,5682
II 2013,Gdynia,cena ofertowa,6582.399349
II 2013,Gdynia,cena transakcyjna,6082.71525
II 2013,Katowice,cena ofertowa,5816.815822
II 2013,Katowice,cena transakcyjna,5232.116858
II 2013,Kielce,cena ofertowa,5075.341172
II 2013,Kielce,cena transakcyjna,4646.013467
II 2013,Kraków,cena ofertowa,6265.893816
