rodzaj_zabudowy,metry_kwadratowe,stan_mieszkania,okres,bialystok_wlasnosc_prywatna,bialystok_spółdzielnia,bydgoszcz_wlasnosc_prywatna,bydgoszcz_spółdzielnia,czestochowa_wlasnosc_prywatna,czestochowa_spółdzielnia,gdansk_wlasnosc_prywatna,gdansk_spółdzielnia,gdynia_wlasnosc_prywatna,gdynia_spółdzielnia,katowice_wlasnosc_prywatna,katowice_spółdzielnia,krakow_wlasnosc_prywatna,krakow_spółdzielnia,krakow_udział,lodz_wlasnosc_prywatna,lodz_spółdzielnia,lublin_wlasnosc_prywatna,lublin_spółdzielnia,poznan_wlasnosc_prywatna,poznan_spółdzielnia,radom_wlasnosc_prywatna,radom_spółdzielnia,rzeszow_wlasnosc_prywatna,rzeszow_spółdzielnia,szczecin_wlasnosc_prywatna,szczecin_spółdzielnia,warszawa_wlasnosc_prywatna,warszawa_spółdzielnia,wroclaw_wlasnosc_prywatna,wroclaw_spółdzielnia
kamienica,68.6,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1303400.0,,
kamienica,68.6,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750000.0,
kamienica,74.0,nizki_poziom_jakosci,pazdziernik_2023,,,275000.0,,499000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,74.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,815000.0,,,,,,,,1590000.0,,1000000.0,
kamienica,79.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,1199000.0,,,,,,,,,,,,,658000.0,,,,,,,,,,,
kamienica,79.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,850000.0,,,,,780000.0,,,,,,,,,,,,,
kamienica,81.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,647000.0,,,,,,,,,,,
kamienica,87.69,wysoki_poziom_jakosci,pazdziernik_2023,,,519000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,94.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,599000.0,,,,,
kamienica,98.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849900.0,
kamienica,25.07,wysoki_poziom_jakosci,pazdziernik_2023,,,299000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,25.52,wysoki_poziom_jakosci,pazdziernik_2023,,,229000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,25.77,wysoki_poziom_jakosci,pazdziernik_2023,,,299000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,26.0,wysoki_poziom_jakosci,pazdziernik_2023,,,216000.0,,,,,,,,,,477000.0,,,,,,,,,,,,,,,,,,
kamienica,26.83,nizki_poziom_jakosci,pazdziernik_2023,,,190000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,26.96,wysoki_poziom_jakosci,pazdziernik_2023,,,235000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,27.5,wysoki_poziom_jakosci,pazdziernik_2023,,,255000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,27.78,nizki_poziom_jakosci,pazdziernik_2023,,,180000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,28.0,nizki_poziom_jakosci,pazdziernik_2023,,,160000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,28.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,399000.0,,,,420000.0,,,,,,,,,,,,,,,,,,
kamienica,29.13,nizki_poziom_jakosci,pazdziernik_2023,,,165000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,30.1,nizki_poziom_jakosci,pazdziernik_2023,,,213000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,31.8,nizki_poziom_jakosci,pazdziernik_2023,,,197160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,33.9,wysoki_poziom_jakosci,pazdziernik_2023,,,299000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,33.93,nizki_poziom_jakosci,pazdziernik_2023,,,185000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,34.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,319000.0,,,,,,,,,,600000.0,,448000.0,430000.0
kamienica,34.0,wysoki_poziom_jakosci,pazdziernik_2023,,,239000.0,,,,,,,,,,521500.0,,,,,330000.0,,,,,,,,,,,,,
kamienica,37.48,nizki_poziom_jakosci,pazdziernik_2023,,,230000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,37.5,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520000.0,,
kamienica,37.5,wysoki_poziom_jakosci,pazdziernik_2023,,,399000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,38.97,nizki_poziom_jakosci,pazdziernik_2023,,,265000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,40.0,nizki_poziom_jakosci,pazdziernik_2023,,,237000.0,,,,560000.0,,,,,,776000.0,,,279000.0,,,,,,,,,,,,,,,
kamienica,40.0,wysoki_poziom_jakosci,pazdziernik_2023,,,319000.0,,,,590000.0,,,,,,772000.0,,,,,,,,,,,,,,,769500.0,,629000.0,
kamienica,41.41,nizki_poziom_jakosci,pazdziernik_2023,,,239000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,43.0,nizki_poziom_jakosci,pazdziernik_2023,,,230000.0,,,,,,,,,,,,,230000.0,,,,,,,,,,,,,,,
kamienica,43.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,590000.0,,,,,,,,,,,,,,,,,,,799000.0,,,
kamienica,43.14,nizki_poziom_jakosci,pazdziernik_2023,,,238000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,43.42,nizki_poziom_jakosci,pazdziernik_2023,,,239000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,43.69,wysoki_poziom_jakosci,pazdziernik_2023,,,380000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,45.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,449000.0,,,,,,,,,,,,,,,,,,
kamienica,45.0,wysoki_poziom_jakosci,pazdziernik_2023,,,330000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,47.11,wysoki_poziom_jakosci,pazdziernik_2023,,,340000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,47.92,wysoki_poziom_jakosci,pazdziernik_2023,,,324900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,49.08,nizki_poziom_jakosci,pazdziernik_2023,,,269000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,50.82,wysoki_poziom_jakosci,pazdziernik_2023,,,387500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,61.6,nizki_poziom_jakosci,pazdziernik_2023,,,319000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,62.49,wysoki_poziom_jakosci,pazdziernik_2023,,,375000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,65.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,405000.0,,,,,,,,,,,,740000.0,,,,,,,,,,508000.0,,,1499000.0,,
kamienica,67.34,wysoki_poziom_jakosci,pazdziernik_2023,,,449900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,68.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,1049000.0,,,,,,,,,,,,,,,,,,
kamienica,68.0,wysoki_poziom_jakosci,pazdziernik_2023,,,480000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,69.0,nizki_poziom_jakosci,pazdziernik_2023,,,310500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,70.0,nizki_poziom_jakosci,pazdziernik_2023,,,438000.0,,,,799000.0,,630000.0,,,,,,,,,,,,,,,,,399999.0,,,1295000.0,632000.0,
kamienica,70.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,1200000.0,,,,,,,,,,,,,,,1553333.3333333333,,920000.0,
kamienica,78.0,nizki_poziom_jakosci,pazdziernik_2023,,,299000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,78.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,1588000.0,,,
kamienica,79.2,nizki_poziom_jakosci,pazdziernik_2023,,,395000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,80.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,1470000.0,,,,,,,,,,,,,,,1580000.0,,699000.0,
kamienica,80.0,wysoki_poziom_jakosci,pazdziernik_2023,,,399000.0,,,,,,,,,,,,,598000.0,,779000.0,,,,,,,,439000.0,,,,,
kamienica,80.49,wysoki_poziom_jakosci,pazdziernik_2023,,,399900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,86.68,wysoki_poziom_jakosci,pazdziernik_2023,,,599000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,93.0,nizki_poziom_jakosci,pazdziernik_2023,,,469000.0,,,,,,,,,,,,,,,,,,,,,,,450000.0,,,,762000.0,
kamienica,94.27,nizki_poziom_jakosci,pazdziernik_2023,,,399000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,95.0,nizki_poziom_jakosci,pazdziernik_2023,,,599000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,95.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,999000.0,,,,,,,,,,,,,
kamienica,98.21,nizki_poziom_jakosci,pazdziernik_2023,,,459000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,100.0,nizki_poziom_jakosci,pazdziernik_2023,,,409000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,100.0,wysoki_poziom_jakosci,pazdziernik_2023,,,605000.0,,,,,,,,,,,,,,,,,,,,,,,739000.0,,2499999.0,,,
kamienica,102.78,nizki_poziom_jakosci,pazdziernik_2023,,,420000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,106.0,wysoki_poziom_jakosci,pazdziernik_2023,,,980000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,110.07,nizki_poziom_jakosci,pazdziernik_2023,,,510000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,114.0,nizki_poziom_jakosci,pazdziernik_2023,,,515000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,114.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,785000.0,,,,,
kamienica,119.88,wysoki_poziom_jakosci,pazdziernik_2023,,,840000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,134.16,nizki_poziom_jakosci,pazdziernik_2023,,,850000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,142.0,nizki_poziom_jakosci,pazdziernik_2023,,,560000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,147.0,nizki_poziom_jakosci,pazdziernik_2023,,,520000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,33.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435000.0,
kamienica,33.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,570000.0,,,
kamienica,44.5,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,333750.0,,,,,,,,,,,,,,,,,,,,
kamienica,44.5,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,689000.0,,,,,,,,,,,,,,,,,,
kamienica,44.6,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749280.0,
kamienica,51.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,385000.0,,,,,,,,,,469000.0,,799000.0,,,
kamienica,51.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,694500.0,,,,,,,,,,,,,,,,,,,,,1169000.0,,667000.0,
kamienica,52.3,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,849000.0,,,,,,,,,,,,,,,,,,
kamienica,59.4,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,310000.0,,,,,,,,,,,,,,,,,,,,
kamienica,61.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,430000.0,,,,,,,,,,,,,,,,,,,,
kamienica,61.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,444000.0,,,,,,,,,,,,,,,
kamienica,68.9,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030000.0,,,
kamienica,88.8,nizki_poziom_jakosci,pazdziernik_2023,,,,,450000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,119.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,485000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,39.5,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491000.0,
kamienica,39.5,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,220000.0,,,,,,,,,,,,,,,
kamienica,41.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,564333.3333333334,,,
kamienica,41.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,599000.0,,,395000.0,,,,,,,,,,,,,,,
kamienica,63.4,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,715000.0,,,,,,,,,,,,,,,,,,
kamienica,50.5,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,1339310.0,,,
kamienica,66.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,594000.0,,,,,
kamienica,31.2,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,379000.0,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,42.64,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,469000.0,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,45.62,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,449000.0,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,52.2,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,610000.0,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,54.29,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,830000.0,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,56.32,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,730000.0,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,57.8,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,667000.0,,,,,,655000.0,,,,,,,,,,,,,,,,,570000.0,
kamienica,75.7,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,799000.0,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,79.1,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,1197800.0,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,85.5,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,940000.0,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,91.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,1099000.0,,,,,,,,,,,,,790000.0,,,,,,,,,,,
kamienica,91.44,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,1100000.0,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,107.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,1399000.0,,,,,,,,,,,,,,,,,,,,,2150000.0,,,
kamienica,70.5,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,1329000.0,,,,,,,,,,,,,,,1295000.0,,,
kamienica,27.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,459000.0,,470000.0,
kamienica,40.8,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,183600.0,,,,,,,,,,,,,,,,,,,,
kamienica,44.3,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,299000.0,,,,,,,,,,,,,,,,,,,499000.0,
kamienica,49.7,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,489000.0,,,,,
kamienica,73.08,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,499000.0,,,,,,,,,,,,,,,,,,,,,,
kamienica,73.82,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,499000.0,,,,,,,,,,,,,,,,,,,,,,
kamienica,109.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500000.0,,,
kamienica,32.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423500.0,
kamienica,36.5,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,799000.0,,,
kamienica,43.8,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,699000.0,,,
kamienica,68.5,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,469500.0,,,,,
kamienica,73.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,399000.0,,1175000.0,,,
kamienica,73.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,625000.0,,,,,,,,,,,,,,,,,,,640000.0,
kamienica,27.7,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,274230.0,,,,,,,,,,,,,,,,,,,,
kamienica,28.9,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,286110.0,,,,,,,,,,,,,,,,,,,,
kamienica,34.18,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,250000.0,,,,,,,,,,,,,,,,,,,,
kamienica,35.6,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,299000.0,,,,,,,,,,,,,,,,,,,,
kamienica,36.37,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,169000.0,,,,,,,,,,,,,,,,,,,,
kamienica,38.2,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,286500.0,,,,,,,,,,,,,,,,,,,,
kamienica,40.4,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,303000.0,,,,,,,,,,,,,,,,,,,,
kamienica,55.56,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,368920.0,,,,,,,,,,,,,,,,,,,,
kamienica,55.6,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,295000.0,,,,,,,,,,,,,,,,,,,,
kamienica,61.43,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,423300.0,,,,,,,,,,,,,,,,,,,,
kamienica,71.49,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,669000.0,,,,,,,,,,,,,,,,,,,,
kamienica,74.82,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,745000.0,,,,,,,,,,,,,,,,,,,,
kamienica,84.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,589000.0,,1162500.0,,,637500.0,,,,,,,,,,,,,,,
kamienica,84.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1839000.0,,
kamienica,84.43,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,489000.0,,,,,,,,,,,,,,,,,,,,
kamienica,86.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050000.0,
kamienica,86.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,730000.0,,,,,,,,,,,,,,,579000.0,,1500000.0,,924450.0,
kamienica,88.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,550000.0,,,,,,,,,,,,,,,,,,,,
kamienica,88.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500000.0,,,
kamienica,90.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,1400000.0,,,,,,,,,629000.0,,,,,,,,,
kamienica,90.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,430000.0,,,,,,,829000.0,,,,,,,,,,,,,
kamienica,90.15,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,729000.0,,,,,,,,,,,,,,,,,,,,
kamienica,90.3,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,1649000.0,,,
kamienica,90.3,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,769000.0,,,,,,,,,,,,,,,,,,,,
kamienica,94.76,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,710700.0,,,,,,,,,,,,,,,,,,,,
kamienica,102.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,589000.0,,,,,,,,,,,,,,,,,,,,
kamienica,103.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,570000.0,,1400000.0,,,,,,,,,,,,,,,,,,
kamienica,103.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,799999.0,,,,,
kamienica,104.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,499000.0,,,,,790000.0,,,,,,,,,,,,,,,
kamienica,104.82,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,755000.0,,,,,,,,,,,,,,,,,,,,
kamienica,105.8,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,539000.0,,,,,,,,,,,,,,,,,,,,
kamienica,109.37,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,389000.0,,,,,,,,,,,,,,,,,,,,
kamienica,109.62,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,420000.0,,,,,,,,,,,,,,,,,,,,
kamienica,113.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,649000.0,,980000.0,,,,,,,,,,,,,,,,,,
kamienica,113.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,1190000.0,,,,,,,,,,,
kamienica,123.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,680000.0,,,,,,,,,,,,,,,,,,,,
kamienica,148.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,879000.0,,,,,,,,,,,,,,,,,,,,
kamienica,148.67,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,990000.0,,,,,,,,,,,,,,,,,,,,
kamienica,33.4,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,319000.0,,,,,,,,,,,
kamienica,49.1,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,1104701.0,,,,,,,,,,,,,,,1059000.0,,,
kamienica,53.5,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,989000.0,,,
kamienica,53.5,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620000.0,
kamienica,54.2,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,339000.0,,,,,
kamienica,59.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390000.0,,,
kamienica,63.1,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,499000.0,,,,,
kamienica,67.51,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,325000.0,,,,,
kamienica,73.1,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688968.0,
kamienica,76.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,1215000.0,,,,,,,,,,,,,,,,,,
kamienica,80.5,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724000.0,
kamienica,103.6,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,799000.0,,,,,
kamienica,34.5,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,799999.0,,,
kamienica,44.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,225000.0,,,,,,,,,,,,,,,
kamienica,44.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,358000.0,,,,,,,,,,,,,,,
kamienica,49.9,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629000.0,
kamienica,51.04,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700000.0,
kamienica,52.09,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420000.0,
kamienica,69.15,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,389000.0,,,,,
kamienica,71.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,1270000.0,,,
kamienica,71.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,885000.0,,,
kamienica,108.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050000.0,,,
kamienica,130.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,1200000.0,,,,,,,,,,,,,,,,,,
kamienica,130.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,999000.0,,,,,
kamienica,29.55,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,417000.0,,,,,,,,,,,,,,,,,,
kamienica,32.7,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,629000.0,,,,,,,,,,,,,,,,,,
kamienica,32.71,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,659000.0,,,,,,,,,,,,,,,,,,
kamienica,35.74,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,380000.0,,,,,,,,,,,,,,,,,,
kamienica,35.8,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,805500.0,,,,,,,,,,,,,,,,,,
kamienica,36.7,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,810000.0,,,,,,,,,,,,,,,,,,
kamienica,37.55,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,683000.0,,,,,,,,,,,,,,,,,,
kamienica,38.96,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,699900.0,,,,,,,,,,,,,,,,,,
